customer_id,anciennete_mois,type_contrat,facture_mensuelle,facture_totale,nb_tickets_support,moyen_paiement,support_premium,age
C104000,15,mensuel,43.23,677.41,0,virement,1,50
C104001,40,biennal,99.82,4365.05,1,carte,1,77
C104002,27,mensuel,103.08,2766.44,3,virement,0,75
C104003,1,annuel,56.21,54.2,4,virement,0,52
C104004,46,mensuel,93.3,4027.47,0,carte,0,68
C104005,12,biennal,56.3,730.51,1,cheque,0,59
C104006,5,mensuel,80.49,398.58,1,carte,0,51
C104007,12,mensuel,22.67,258.13,0,cheque,0,71
C104008,55,mensuel,22.76,1269.26,2,virement,0,26
C104009,52,annuel,83.86,4686.16,1,prelevement,1,22
C104010,16,mensuel,45.21,690.26,2,virement,1,63
C104011,9,annuel,42.81,423.71,0,virement,0,78
C104012,56,mensuel,101.86,5736.3,0,carte,0,75
C104013,38,mensuel,26.6,925.74,4,virement,0,32
C104014,67,annuel,104.73,7450.48,0,virement,0,33
C104015,36,biennal,58.03,2013.29,0,cheque,0,34
C104016,42,mensuel,103.29,3989.87,1,virement,0,38
C104017,2,mensuel,90.12,185.49,0,carte,0,31
C104018,61,biennal,103.56,5817.13,0,virement,0,65
C104019,31,annuel,88.12,2465.04,1,carte,0,52
C104020,55,annuel,81.61,4328.07,2,carte,0,69
C104021,68,mensuel,21.23,1330.02,2,virement,0,49
C104022,40,annuel,41.64,1588.14,0,cheque,0,66
C104023,62,mensuel,79.84,4952.02,0,virement,1,22
C104024,62,annuel,48.78,2875.63,0,prelevement,0,23
C104025,15,mensuel,75.92,1151.78,2,virement,0,65
C104026,46,mensuel,21.91,1053.06,2,virement,0,40
C104027,62,biennal,33.78,1913.16,0,prelevement,0,50
C104028,7,mensuel,38.49,289.84,1,prelevement,0,45
C104029,13,mensuel,51.17,634.53,3,cheque,0,49
C104030,66,annuel,100.32,5993.34,8,carte,0,69
C104031,26,mensuel,31.05,881.58,3,cheque,1,39
C104032,18,biennal,33.37,639.82,0,prelevement,1,29
C104033,43,mensuel,64.85,2702.78,3,prelevement,0,40
C104034,55,mensuel,35.74,1950.17,0,virement,0,35
C104035,23,mensuel,83.76,1806.51,0,cheque,0,49
C104036,33,mensuel,90.59,3094.84,0,prelevement,0,34
C104037,24,mensuel,73.45,1902.55,0,virement,0,47
C104038,9,annuel,75.48,630.88,0,virement,1,26
C104039,43,mensuel,98.29,4345.65,4,virement,0,72
C104040,71,mensuel,74.7,5799.87,1,cheque,0,68
C104041,24,mensuel,61.43,1429.57,0,carte,0,61
C104042,10,mensuel,33.37,316.3,0,carte,0,31
C104043,7,mensuel,62.79,412.08,5,carte,0,34
C104044,52,biennal,45.1,2357.05,2,virement,1,74
C104045,14,mensuel,32.55,476.6,0,prelevement,1,53
C104046,62,annuel,67.14,4014.28,2,cheque,0,67
C104047,39,mensuel,94.79,3404.63,1,virement,0,46
C104048,67,mensuel,75.62,4685.43,5,carte,0,78
C104049,71,mensuel,53.82,3480.43,0,prelevement,0,41
C104050,14,annuel,26.71,370.14,1,virement,1,52
C104051,72,annuel,92.37,6704.26,0,virement,1,46
C104052,30,mensuel,28.61,908.59,1,virement,0,43
C104053,22,mensuel,52.96,1120.52,1,cheque,1,18
C104054,2,mensuel,40.94,79.52,2,prelevement,1,76
C104055,34,annuel,29.1,915.06,1,prelevement,0,65
C104056,30,mensuel,48.98,1559.32,0,virement,0,55
C104057,71,annuel,106.54,7587.71,2,prelevement,0,41
C104058,55,annuel,29.03,1719.35,3,prelevement,0,20
C104059,58,annuel,54.32,3097.69,4,carte,0,60
C104060,52,mensuel,101.49,4845.37,1,carte,1,62
C104061,12,biennal,109.03,1331.98,0,prelevement,0,33
C104062,63,mensuel,30.27,1788.89,2,prelevement,0,57
C104063,10,biennal,20.76,226.2,1,prelevement,0,24
C104064,69,annuel,99.12,7381.16,0,virement,0,20
C104065,62,mensuel,28.69,1665.83,0,virement,0,45
C104066,72,mensuel,63.04,4218.83,3,virement,0,45
C104067,43,annuel,71.8,3152.79,0,prelevement,0,76
C104068,57,annuel,30.77,1587.0,1,prelevement,1,65
C104069,5,annuel,62.9,334.17,5,carte,1,38
C104070,42,mensuel,108.07,4174.66,1,cheque,0,69
C104071,34,mensuel,59.19,2194.17,1,carte,1,46
C104072,34,mensuel,36.69,1364.65,0,virement,1,80
C104073,48,biennal,79.94,3775.59,2,virement,0,68
C104074,23,mensuel,85.64,2027.23,2,prelevement,0,80
C104075,4,mensuel,99.58,427.33,0,carte,0,58
C104076,69,mensuel,76.71,4783.92,0,virement,1,35
C104077,56,mensuel,66.72,3366.84,0,carte,1,20
C104078,3,mensuel,57.11,183.3,0,cheque,0,68
C104079,28,mensuel,107.1,3184.56,0,virement,0,36
C104080,71,annuel,32.78,2225.92,1,virement,0,21
C104081,11,biennal,67.73,774.34,1,carte,0,50
C104082,15,mensuel,100.32,1592.87,0,prelevement,0,41
C104083,8,annuel,30.58,247.88,1,virement,0,39
C104084,3,mensuel,95.44,306.38,2,virement,0,45
C104085,36,mensuel,92.36,3562.2,8,cheque,1,70
C104086,13,annuel,82.17,1152.11,2,prelevement,1,25
C104087,59,mensuel,25.21,1446.4,5,carte,0,34
C104088,38,mensuel,73.43,2669.16,2,prelevement,0,37
C104089,11,biennal,68.8,709.15,4,carte,1,72
C104090,31,biennal,76.94,2276.31,2,virement,1,77
C104091,21,annuel,61.18,1340.55,8,carte,1,35
C104092,39,biennal,101.85,4031.93,0,carte,0,37
C104093,50,mensuel,88.47,4462.79,4,prelevement,1,68
C104094,20,annuel,46.03,965.06,3,cheque,0,59
C104095,62,annuel,63.06,4039.58,2,cheque,0,34
C104096,61,biennal,60.75,3368.74,0,prelevement,0,54
C104097,13,biennal,60.91,779.71,3,cheque,0,45
C104098,59,mensuel,82.48,4769.26,0,carte,0,56
C104099,25,biennal,34.73,927.05,0,prelevement,0,45
C104100,64,annuel,96.21,6195.55,0,cheque,0,25
C104101,4,annuel,96.11,379.52,2,cheque,0,60
C104102,39,biennal,90.66,3519.81,1,carte,0,40
C104103,58,annuel,62.13,3910.01,0,virement,1,65
C104104,3,annuel,52.4,171.75,0,virement,0,71
C104105,69,mensuel,93.1,5951.34,0,prelevement,0,78
C104106,35,biennal,69.46,2361.54,2,cheque,0,71
C104107,53,mensuel,94.53,5200.32,8,carte,1,80
C104108,43,mensuel,70.88,2951.2,0,carte,0,28
C104109,61,biennal,62.31,3822.17,2,prelevement,0,54
C104110,42,annuel,99.27,4167.66,5,virement,1,73
C104111,21,annuel,78.06,1615.12,1,prelevement,0,45
C104112,70,mensuel,77.26,5708.75,1,virement,0,29
C104113,37,mensuel,52.43,1767.89,1,cheque,1,45
C104114,46,mensuel,64.62,3139.53,2,virement,0,49
C104115,14,mensuel,45.91,706.37,1,cheque,0,61
C104116,55,annuel,21.95,1288.46,1,prelevement,0,29
C104117,45,mensuel,54.94,2261.64,1,cheque,0,48
C104118,66,mensuel,24.81,1693.1,0,carte,0,66
C104119,40,annuel,72.16,2679.4,5,cheque,0,29
C104120,56,annuel,84.45,4973.13,0,virement,0,18
C104121,12,annuel,80.55,993.42,4,carte,0,62
C104122,23,annuel,47.05,1168.96,0,carte,1,52
C104123,20,annuel,109.41,2365.74,0,virement,0,24
C104124,11,annuel,22.47,231.77,0,carte,1,56
C104125,50,biennal,81.2,4178.8,0,prelevement,0,77
C104126,38,annuel,70.19,2511.35,1,virement,1,51
C104127,65,mensuel,41.81,2836.96,0,virement,0,33
C104128,2,annuel,85.79,184.42,1,prelevement,0,23
C104129,59,annuel,93.26,5393.43,0,virement,0,28
C104130,55,mensuel,74.57,3919.19,3,virement,0,62
C104131,66,mensuel,61.93,4001.2,1,cheque,1,49
C104132,31,annuel,99.17,3090.56,3,carte,1,72
C104133,68,biennal,59.82,4072.99,1,cheque,1,42
C104134,11,mensuel,21.62,232.08,3,prelevement,0,73
C104135,49,mensuel,95.14,4458.32,2,cheque,0,60
C104136,66,mensuel,21.64,1291.18,0,carte,0,24
C104137,9,mensuel,89.8,772.61,2,prelevement,0,77
C104138,24,mensuel,59.4,1546.25,0,cheque,0,40
C104139,41,mensuel,72.42,2892.04,4,carte,0,25
C104140,42,mensuel,53.24,2210.55,0,carte,1,48
C104141,8,annuel,85.15,710.6,8,cheque,0,30
C104142,12,biennal,60.59,714.7,0,cheque,1,18
C104143,24,biennal,83.51,2084.49,8,cheque,0,31
C104144,31,annuel,63.3,2014.74,0,carte,0,74
C104145,38,annuel,57.24,1991.0,2,prelevement,1,28
C104146,34,mensuel,20.01,622.83,1,virement,0,62
C104147,55,biennal,24.77,1475.57,0,carte,1,35
C104148,32,mensuel,84.97,2900.97,3,carte,0,53
C104149,4,biennal,22.93,88.1,0,virement,1,77
C104150,9,annuel,71.5,621.36,5,cheque,0,79
C104151,20,mensuel,74.04,1389.15,4,virement,1,80
C104152,64,biennal,74.63,4697.17,3,virement,1,71
C104153,43,mensuel,48.51,2023.33,3,prelevement,0,43
C104154,34,annuel,54.81,2003.95,2,cheque,1,67
C104155,63,mensuel,43.21,2507.66,1,cheque,1,24
C104156,15,mensuel,70.23,1114.28,0,virement,1,19
C104157,10,annuel,80.4,862.34,0,cheque,0,28
C104158,52,mensuel,69.36,3859.39,0,carte,0,64
C104159,38,mensuel,46.91,1954.97,2,virement,1,65
C104160,52,mensuel,76.62,4008.17,0,virement,1,22
C104161,43,annuel,40.46,1798.61,2,prelevement,0,34
C104162,57,mensuel,32.87,1709.75,2,carte,0,73
C104163,1,mensuel,54.39,54.81,1,carte,0,52
C104164,10,biennal,39.8,386.85,1,prelevement,0,59
C104165,60,mensuel,86.35,5370.8,0,carte,1,68
C104166,11,mensuel,22.64,248.76,0,cheque,0,79
C104167,15,annuel,68.32,923.54,4,cheque,0,29
C104168,65,mensuel,53.1,3421.51,0,cheque,1,48
C104169,6,mensuel,63.93,398.01,1,prelevement,1,29
C104170,71,annuel,46.95,3576.21,0,carte,1,55
C104171,20,mensuel,34.26,747.15,2,cheque,0,30
C104172,55,biennal,61.75,3717.53,2,carte,1,61
C104173,14,mensuel,89.33,1211.92,1,virement,1,62
C104174,60,annuel,89.59,5473.12,3,carte,0,60
C104175,22,mensuel,56.45,1149.76,1,cheque,0,18
C104176,72,mensuel,33.38,2398.98,2,carte,1,73
C104177,22,annuel,86.17,1857.15,0,carte,0,41
C104178,44,annuel,99.65,4492.24,0,cheque,0,42
C104179,10,mensuel,57.2,627.21,1,virement,0,43
C104180,25,mensuel,108.82,2520.68,0,cheque,0,30
C104181,19,annuel,75.69,1345.44,3,virement,0,53
C104182,3,mensuel,44.14,135.4,1,cheque,1,70
C104183,72,mensuel,28.72,2208.51,4,virement,1,66
C104184,8,biennal,77.57,612.74,0,virement,0,79
C104185,31,biennal,87.97,2885.28,0,carte,1,35
C104186,56,mensuel,83.14,4481.88,2,cheque,0,52
C104187,64,biennal,54.54,3536.1,3,prelevement,0,57
C104188,1,mensuel,62.07,63.44,0,virement,1,70
C104189,32,mensuel,62.29,1844.38,2,carte,0,47
C104190,55,mensuel,30.22,1558.41,2,carte,0,58
C104191,7,biennal,30.64,219.76,4,virement,1,39
C104192,39,mensuel,101.26,3955.41,0,virement,0,37
C104193,4,mensuel,65.95,263.87,2,cheque,0,38
C104194,29,mensuel,53.34,1435.5,1,carte,0,41
C104195,8,mensuel,49.65,377.57,0,cheque,0,48
C104196,45,mensuel,52.53,2225.93,3,carte,1,58
C104197,35,mensuel,22.21,816.01,3,carte,0,79
C104198,1,mensuel,76.88,69.83,0,virement,0,45
C104199,28,mensuel,89.45,2490.99,2,prelevement,1,42
C104200,72,annuel,102.56,7037.59,0,cheque,1,30
C104201,6,annuel,33.58,196.23,3,carte,0,21
C104202,47,mensuel,57.03,2436.69,0,virement,1,72
C104203,16,mensuel,38.47,658.03,1,prelevement,0,52
C104204,9,annuel,100.42,883.78,0,prelevement,0,31
C104205,55,mensuel,82.4,4154.97,0,virement,0,56
C104206,36,mensuel,57.86,2191.54,0,virement,1,76
C104207,38,mensuel,40.94,1603.35,8,cheque,0,55
C104208,62,biennal,90.3,5307.31,2,carte,0,18
C104209,36,mensuel,94.22,3216.0,0,prelevement,0,54
C104210,50,mensuel,33.07,1497.11,2,prelevement,0,34
C104211,1,mensuel,47.93,50.56,1,cheque,1,45
C104212,66,mensuel,23.61,1558.15,0,carte,1,47
C104213,41,mensuel,65.56,2644.13,1,cheque,0,40
C104214,27,biennal,63.7,1730.19,3,prelevement,0,74
C104215,6,annuel,22.66,138.92,8,prelevement,0,49
C104216,7,annuel,62.0,399.22,2,cheque,0,18
C104217,65,annuel,98.86,6626.57,4,prelevement,0,51
C104218,23,mensuel,78.52,1942.98,1,cheque,0,42
C104219,52,biennal,65.38,3677.23,0,prelevement,0,21
C104220,40,annuel,34.71,1297.28,2,cheque,0,77
C104221,3,mensuel,89.86,279.16,1,prelevement,0,24
C104222,59,biennal,59.86,3331.8,0,carte,0,34
C104223,72,annuel,75.6,5894.02,0,virement,0,51
C104224,59,annuel,24.01,1507.23,5,prelevement,0,44
C104225,41,mensuel,102.61,4171.56,2,prelevement,0,29
C104226,13,mensuel,80.3,1044.81,0,cheque,1,44
C104227,39,mensuel,102.97,4100.84,1,virement,0,19
C104228,68,mensuel,70.02,5086.91,0,prelevement,1,59
C104229,43,annuel,95.69,4064.32,0,cheque,0,75
C104230,11,mensuel,105.92,1162.0,5,carte,0,64
C104231,57,mensuel,27.0,1637.05,8,carte,1,60
C104232,44,mensuel,32.38,1419.16,1,virement,0,71
C104233,15,mensuel,69.02,1024.86,2,carte,0,73
C104234,62,mensuel,32.14,2003.79,3,cheque,0,63
C104235,52,mensuel,21.22,1018.46,1,virement,0,42
C104236,18,mensuel,75.3,1351.54,2,cheque,0,26
C104237,41,biennal,79.76,3139.81,0,cheque,0,29
C104238,23,annuel,24.93,569.17,0,cheque,0,35
C104239,6,mensuel,22.11,127.74,2,carte,0,28
C104240,57,annuel,103.5,5966.87,2,prelevement,1,57
C104241,18,annuel,95.09,1768.59,1,cheque,0,40
C104242,33,mensuel,65.09,2114.15,1,cheque,1,21
C104243,30,mensuel,53.56,1532.46,1,virement,0,59
C104244,11,annuel,94.92,1060.75,1,cheque,0,41
C104245,1,annuel,22.83,23.88,0,cheque,0,36
C104246,50,annuel,23.27,1233.16,0,carte,0,72
C104247,11,mensuel,73.76,799.95,0,virement,0,78
